datetime,date,time,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2020-10-15 14:59:00,2020-10-15,14:59,0.002163448450675512,-0.00614687803299907,-0.00614687803299907,0,1.0,0.9821688719159201,6144.0,False,1.0,-0.00614687803299907
2020-10-15 22:59:00,2020-10-15,22:59,0.0022898058297233315,-0.0185546875,-0.0185546875,0,1.0,0.9636141844159201,6030.0,False,1.0,-0.0185546875
2020-10-16 11:29:00,2020-10-16,11:29,0.0023224177171462337,0.0019900497512437276,0.0019900497512437276,0,1.0,0.9656042341671638,6042.0,False,1.0,0.0019900497512437276
2020-10-16 14:59:00,2020-10-16,14:59,0.0024258080380830252,0.0009930486593843213,0.0009930486593843213,0,1.0,0.9665972828265481,6048.0,False,1.0,0.0009930486593843213
2020-10-19 11:29:00,2020-10-19,11:29,-0.0007762769098011542,-0.03439153439153442,-0.03439153439153442,0,1.0,0.9322057484350137,5840.0,False,0.0,-0.03439153439153442
2020-10-19 14:59:00,2020-10-19,14:59,0.0027844479629169226,0.00068493150684934,0.0,1,0.0,0.9322057484350137,5844.0,False,1.0,0.00068493150684934
2020-10-19 22:59:00,2020-10-19,22:59,0.0030706156587307688,0.002737850787132068,0.002737850787132068,1,1.0,0.9349435992221458,5860.0,False,1.0,0.002737850787132068
2020-10-20 11:29:00,2020-10-20,11:29,0.0031154614690671796,0.0010238907849828838,0.0010238907849828838,0,1.0,0.9359674900071286,5866.0,False,1.0,0.0010238907849828838
2020-10-20 14:59:00,2020-10-20,14:59,0.009227216838353603,0.012274122059324988,0.012274122059324988,0,1.0,0.9482416120664536,5938.0,False,1.0,0.012274122059324988
2020-10-20 22:59:00,2020-10-20,22:59,0.0070380269973202274,0.006062647356012141,0.006062647356012141,0,1.0,0.9543042594224658,5974.0,False,1.0,0.006062647356012141
2020-10-21 11:29:00,2020-10-21,11:29,0.008389642018429743,0.0013391362571142373,0.0013391362571142373,0,1.0,0.95564339567958,5982.0,False,1.0,0.0013391362571142373
2020-10-21 14:59:00,2020-10-21,14:59,0.006674709276120582,0.006686726847208391,0.006686726847208391,0,1.0,0.9623301225267884,6022.0,False,1.0,0.006686726847208391
2020-10-21 22:59:00,2020-10-21,22:59,0.006108703023543577,-0.007306542676851491,-0.007306542676851491,0,1.0,0.9550235798499369,5978.0,False,1.0,-0.007306542676851491
