date,signal,signal_zscore,position,price,actual_ret,strategy_return
2019-06-18 21:35:00,0.006966228742569523,0.2708294206332063,0.0,4378.0,-0.0009157509157509125,-0.0009157509157509125
2019-06-19 09:40:00,0.007708852648061117,0.27697119132255216,0.0,4366.0,-0.0009165902841430373,-0.0
2019-06-19 10:40:00,0.002928164362724764,0.23991544958603286,0.0,4368.0,-0.0004587155963302614,-0.0
2019-06-19 11:25:00,0.027508150351634925,0.4357579410855447,1.0,4364.0,0.00045892611289577445,0.0
2019-06-19 14:10:00,0.12267111055213653,1.202573151049013,1.0,4360.0,0.00596330275229362,0.00596330275229362
2019-06-19 14:55:00,0.10665961677588974,1.0684741346268,1.0,4358.0,-0.001367989056087593,-0.001367989056087593
2019-06-19 21:35:00,0.03688967824363276,0.5008786732688646,1.0,4360.0,-0.00136986301369868,-0.00136986301369868
2019-06-20 09:40:00,0.04223232439596366,0.5426535390934186,1.0,4386.0,-0.0022862368541380906,-0.0022862368541380906
2019-06-20 10:40:00,0.04585097687401639,0.5689591448371344,1.0,4380.0,-0.002749770852429001,-0.002749770852429001
2019-06-20 11:25:00,0.05058015734607066,0.604446075095902,1.0,4374.0,-0.0009191176470588758,-0.0009191176470588758
2019-06-20 14:10:00,0.06663519925192304,0.7317809002882578,1.0,4364.0,-0.0009199632014719183,-0.0009199632014719183
2019-06-20 14:55:00,0.05321316507229728,0.6203889319775363,1.0,4352.0,-0.0004604051565377798,-0.0004604051565377798
2019-06-20 21:35:00,0.0529516576717531,0.6186162694286974,1.0,4348.0,-0.0009212344541685846,-0.0009212344541685846
2019-06-21 09:40:00,0.057229541963938355,0.6516123510657387,1.0,4344.0,-0.0004610419548178868,-0.0004610419548178868
2019-06-21 10:40:00,0.060343331820060866,0.6738883250851918,1.0,4342.0,0.0,0.0
2019-06-21 11:25:00,0.06728042301088354,0.7274027422559515,1.0,4338.0,0.0,0.0
2019-06-21 14:10:00,0.08632009345679145,0.8789283436479624,1.0,4336.0,-0.0018450184501844769,-0.0018450184501844769
2019-06-21 14:55:00,0.07901004164078536,0.8165319628853779,1.0,4336.0,-0.0027726432532347856,-0.0027726432532347856
2019-06-21 21:35:00,0.04473281544885897,0.5368447454101575,1.0,4336.0,-0.0013901760889712955,-0.0013901760889712955
2019-06-24 09:40:00,0.0001686938671348892,0.17328491237277033,0.0,4328.0,-0.0009280742459396585,-0.0009280742459396585
2019-06-24 10:40:00,-0.007425351054683239,0.11057653110393889,0.0,4316.0,-0.0004644681839294229,-0.0
2019-06-24 11:25:00,-0.009215596454511242,0.09570586865452141,0.0,4310.0,-0.0032527881040892437,-0.0
2019-06-24 14:10:00,0.034219564821902415,0.4479188737894062,1.0,4306.0,0.002331002331002363,0.0
2019-06-24 14:55:00,0.2226337910660168,1.970455842051567,1.0,4304.0,0.0,0.0
2019-06-25 09:40:00,0.009984600711854178,0.24521887021940103,0.0,4290.0,-0.00046511627906975495,-0.00046511627906975495
2019-06-25 10:40:00,0.012180409099932735,0.26168303608716803,0.0,4300.0,0.0,0.0
2019-06-25 11:25:00,0.013825210380811678,0.27277625733724586,0.0,4300.0,-0.0004653327128897322,-0.0
2019-06-25 14:10:00,0.030109226777991372,0.4028562995231092,1.0,4298.0,-0.004655493482309092,-0.0
2019-06-25 14:55:00,0.07746786031324635,0.7846428896636017,1.0,4298.0,-0.00093545369504211,-0.00093545369504211
2019-06-25 21:35:00,0.03848252267569903,0.46586663628396935,1.0,4296.0,-0.000468164794007464,-0.000468164794007464
2019-06-26 09:40:00,0.037419155846336316,0.45857425701132376,1.0,4276.0,-0.001405152224824402,-0.001405152224824402
2019-06-26 10:40:00,0.030940683866729515,0.4146413904204283,1.0,4272.0,-0.0018761726078799779,-0.0018761726078799779
2019-06-26 11:25:00,0.04172278963805045,0.5013891380768476,1.0,4270.0,-0.0009398496240601295,-0.0009398496240601295
2019-06-26 14:10:00,0.05784971890168065,0.632046578327337,1.0,4264.0,0.0037629350893697566,0.0037629350893697566
2019-06-26 14:55:00,0.052746299128198754,0.5892097861872403,1.0,4256.0,-0.0009372071227741197,-0.0009372071227741197
2019-06-26 21:35:00,0.039013354505987474,0.4804974592709133,1.0,4252.0,-0.00046904315196993895,-0.00046904315196993895
2019-06-27 09:40:00,0.044908075953090223,0.533834815408707,1.0,4268.0,0.007977475363678987,0.007977475363678987
2019-06-27 10:40:00,0.0493066907945961,0.5682594049332486,1.0,4264.0,-0.002327746741154546,-0.002327746741154546
2019-06-27 11:25:00,0.06622403944607302,0.7059639994013627,1.0,4262.0,0.00046663555762949116,0.00046663555762949116
2019-06-27 14:10:00,0.11123526981907124,1.0728335097307276,1.0,4296.0,-0.002798507462686617,-0.002798507462686617
2019-06-27 14:55:00,0.09066307741571515,0.9026857573811697,1.0,4286.0,0.001403180542563165,0.001403180542563165
2019-06-27 21:35:00,0.03863229939344838,0.47919887042525033,1.0,4288.0,-0.0004670714619336991,-0.0004670714619336991
2019-06-28 09:40:00,0.035374937973005685,0.4541901804028717,1.0,4276.0,-0.0009345794392523477,-0.0009345794392523477
2019-06-28 10:40:00,0.026885495733247694,0.3836216034795094,1.0,4282.0,0.00187090739008422,0.00187090739008422
2019-06-28 11:25:00,0.027361078373394777,0.38794825156229273,1.0,4280.0,0.0,0.0
2019-06-28 14:10:00,0.024579117828844803,0.3648017304413851,1.0,4276.0,-0.0051353874883286466,-0.0051353874883286466
2019-06-28 14:55:00,0.021924010243832115,0.34402399427544395,1.0,4284.0,0.006100422336930977,0.006100422336930977
2019-06-28 21:35:00,-0.00021663324001420375,0.16378365365341557,0.0,4284.0,0.004664179104477695,0.004664179104477695
2019-07-01 09:40:00,-0.023107761041751735,-0.02416511177250306,0.0,4262.0,0.0013927576601671099,0.0
2019-07-01 10:40:00,-0.018751459254326155,0.012137334601303644,0.0,4288.0,0.0,0.0
2019-07-01 11:25:00,-0.005516638180252158,0.1226337424250902,0.0,4308.0,-0.009735744089012566,-0.0
2019-07-01 14:10:00,0.039101542891487935,0.4923206972624707,1.0,4314.0,-0.0018726591760299671,-0.0
2019-07-01 14:55:00,0.36095539581501945,3.1261288313153544,1.0,4314.0,0.0037523452157599557,0.0037523452157599557
2019-07-02 09:40:00,-0.004154995759517749,0.12871909913613983,0.0,4272.0,-0.0037383177570093906,-0.0037383177570093906
2019-07-02 10:40:00,-0.024492743045232666,-0.03768836482875308,0.0,4264.0,0.00046904315197005,0.0
2019-07-02 11:25:00,-0.020502313618279363,-0.005682053283311678,0.0,4280.0,-0.00046882325363339916,-0.0
2019-07-02 14:10:00,-0.0004452131693998933,0.15798008528051485,0.0,4264.0,-0.008911819887429617,-0.0
2019-07-02 14:55:00,0.060203358255324885,0.6540433984171142,1.0,4266.0,0.0014197823000472454,0.0
2019-07-02 21:35:00,-0.006996709651972969,0.10057403453145408,0.0,4264.0,-0.0014177693761814325,-0.0014177693761814325
2019-07-03 09:40:00,-0.012369416124263427,0.060587189660207603,0.0,4226.0,0.0014197823000472454,0.0
2019-07-03 10:40:00,-0.01809612707593737,0.019309727849215533,0.0,4232.0,0.000945179584120881,0.0
2019-07-03 11:25:00,-0.001225099141963188,0.1585108568824113,0.0,4226.0,-0.00047214353163360645,-0.0
2019-07-03 14:10:00,0.06339292695040614,0.6942953446355092,1.0,4232.0,0.0018894662257911143,0.0
2019-07-03 14:55:00,0.05444434197226093,0.6178517860436522,1.0,4236.0,0.0009429514380010495,0.0009429514380010495
2019-07-03 21:35:00,0.008761120298047511,0.2394683576923693,0.0,4234.0,-0.00047103155911443206,-0.00047103155911443206
2019-07-04 09:40:00,0.010749022013552954,0.2586588947824862,0.0,4242.0,-0.0023562676720075837,-0.0
2019-07-04 10:40:00,0.01251576604475772,0.27217770216511,0.0,4246.0,-0.0014170996693434468,-0.0
2019-07-04 11:25:00,0.021392119656519472,0.34558160337830507,1.0,4244.0,0.0037842951750235443,0.0
2019-07-04 14:10:00,0.050788558312304166,0.5893797901269707,1.0,4234.0,-0.001413760603204528,-0.001413760603204528
2019-07-04 14:55:00,0.03904293581101696,0.4910263379751143,1.0,4228.0,0.0004719207173193851,0.0004719207173193851
2019-07-04 21:35:00,0.021776340201816163,0.34800272154485573,1.0,4244.0,0.0018867924528302993,0.0018867924528302993
2019-07-05 09:40:00,0.022227857703082676,0.35157349624360934,1.0,4238.0,-0.002354048964218425,-0.002354048964218425
2019-07-05 10:40:00,0.024150408591821278,0.365897797458427,1.0,4240.0,0.0,0.0
2019-07-05 11:25:00,0.028100032225398974,0.3976646930351894,1.0,4248.0,0.0004719207173193851,0.0004719207173193851
2019-07-05 14:10:00,0.02602703782821809,0.3788163001059557,1.0,4238.0,0.0004716981132075748,0.0004716981132075748
2019-07-05 14:55:00,0.02734970205576066,0.38914783089351435,1.0,4238.0,0.0023573785950024018,0.0023573785950024018
2019-07-05 21:35:00,0.006730988958878345,0.2175586354498408,0.0,4240.0,-0.0009407337723423836,-0.0009407337723423836
2019-07-08 09:40:00,-0.016580181801449535,0.02269075091920821,0.0,4242.0,0.0,0.0
2019-07-08 10:40:00,0.021397297439738144,0.33797830858129585,1.0,4252.0,-0.0037664783427495685,-0.0
2019-07-08 11:25:00,-0.014330259444699584,0.03889154041524712,0.0,4248.0,0.001890359168241984,0.001890359168241984
2019-07-08 14:10:00,0.019927868421810876,0.32360596085456145,1.0,4248.0,-0.0018867924528301883,-0.0
2019-07-08 14:55:00,0.2340769174606219,2.1038784337514267,1.0,4232.0,0.001890359168241984,0.001890359168241984
2019-07-09 09:40:00,-0.005353806553823649,0.11600556837835398,0.0,4240.0,-0.002358490566037763,-0.002358490566037763
2019-07-09 10:40:00,-0.002795785781965772,0.14109616462444732,0.0,4232.0,-0.009456264775413725,-0.0
2019-07-09 11:25:00,0.0003097007647391674,0.16540004746365639,0.0,4240.0,-0.0023866348448687846,-0.0
2019-07-09 14:10:00,0.029350947972304517,0.4070529072162996,1.0,4230.0,0.002870813397129135,0.0
2019-07-09 14:55:00,0.09613057087503987,0.9666524105715135,1.0,4190.0,0.001908396946564972,0.001908396946564972
2019-07-09 21:35:00,-0.009880791926852147,0.06859976812084657,0.0,4180.0,0.0033333333333334103,0.0033333333333334103
2019-07-10 09:40:00,-0.005983076129812944,0.10719556292189307,0.0,4192.0,0.0014238253440910231,0.0
2019-07-10 10:40:00,0.08763871434859719,0.9261385388628134,1.0,4200.0,-0.005213270142180093,-0.0
2019-07-10 11:25:00,0.03538022000723529,0.4705881489615504,1.0,4214.0,-0.00285850404954735,-0.00285850404954735
2019-07-10 14:10:00,0.08529825680735817,0.900427396441515,1.0,4220.0,0.0023889154323937234,0.0023889154323937234
2019-07-10 14:55:00,0.07189836908108191,0.7806105639222464,1.0,4198.0,0.0014299332697806921,0.0014299332697806921
2019-07-10 21:35:00,0.029770701058333342,0.412019010833083,1.0,4186.0,0.0004759638267490818,0.0004759638267490818
2019-07-11 09:40:00,0.030826821669766257,0.4193745776300714,1.0,4196.0,-0.0009514747859181716,-0.0009514747859181716
2019-07-11 10:40:00,0.03464815611908142,0.4496186302047812,1.0,4202.0,-0.0014285714285714457,-0.0014285714285714457
2019-07-11 11:25:00,0.038278539708828406,0.4785264885960615,1.0,4204.0,-0.0004768717215068996,-0.0004768717215068996
2019-07-11 14:10:00,0.03279715545757689,0.42783060592410826,1.0,4200.0,-0.0004770992366411875,-0.0004770992366411875
2019-07-11 14:55:00,0.023135484620014864,0.34229220220337714,1.0,4194.0,0.0,0.0
2019-07-11 21:35:00,0.007589587905360469,0.2087397435716808,0.0,4192.0,-0.0019093078758949389,-0.0019093078758949389
2019-07-12 09:40:00,0.010322040341099192,0.23301941412239796,0.0,4190.0,-0.0004782400765184214,-0.0
2019-07-12 10:40:00,0.008047889176223417,0.21169307992680483,0.0,4190.0,-0.0023923444976076125,-0.0
2019-07-12 11:25:00,0.014566489111450694,0.2680594775006069,0.0,4182.0,0.0019184652278176895,0.0
2019-07-12 14:10:00,0.025912837659395296,0.36613825639994074,1.0,4180.0,0.002393489707994245,0.0
2019-07-12 14:55:00,0.019889072666587793,0.3126862817949348,1.0,4170.0,0.0014326647564470996,0.0014326647564470996
2019-07-12 21:35:00,-0.005330334002041994,0.09167760302376661,0.0,4178.0,0.004768717215069218,0.004768717215069218
2019-07-15 09:40:00,-0.025656098299229813,-0.08750311755199623,0.0,4188.0,-0.00047460844803037805,-0.0
2019-07-15 10:40:00,-0.019959122080497667,-0.040313827000829604,0.0,4194.0,0.0023741690408356497,0.0
2019-07-15 11:25:00,-0.0076433946893905355,0.06585794049227107,0.0,4214.0,0.000473709142586376,0.0
2019-07-15 14:10:00,0.023106678787553358,0.33364985746377424,1.0,4212.0,0.0,0.0
2019-07-15 14:55:00,0.2282993784280486,2.125133197945301,1.0,4222.0,-0.0014204545454545858,-0.0014204545454545858
2019-07-16 09:40:00,0.047733921384489356,0.5421434527151581,1.0,4224.0,0.00047415836889519447,0.00047415836889519447
2019-07-16 10:40:00,0.03255694801815059,0.40771665248217154,1.0,4224.0,-0.0004739336492890489,-0.0004739336492890489
2019-07-16 11:25:00,0.029381939892264987,0.3770035965387836,1.0,4218.0,0.00047415836889519447,0.00047415836889519447
2019-07-16 14:10:00,0.025660782271155053,0.3412310712500847,1.0,4220.0,-0.006635071090047351,-0.006635071090047351
2019-07-16 14:55:00,0.00861963698328902,0.18837523160035347,0.0,4218.0,0.0023854961832061594,0.0023854961832061594
2019-07-16 21:35:00,-0.023700393006377656,-0.1000727895093685,0.0,4220.0,-0.0019038553069966602,-0.0
2019-07-17 09:40:00,-0.023696587095921724,-0.09836692725553067,0.0,4192.0,0.0019074868860275984,0.0
2019-07-17 10:40:00,-0.029266140849275882,-0.14345950541655608,0.0,4202.0,-0.0009519276534983856,-0.0
2019-07-17 11:25:00,-0.019213321045337784,-0.05710074128629822,0.0,4194.0,-0.0004764173415912065,-0.0
2019-07-17 14:10:00,0.02560056010593012,0.3397970800626955,1.0,4202.0,0.0004766444232602307,0.0
2019-07-17 14:55:00,0.01903102975672724,0.27869402939531007,0.0,4198.0,-0.0019056693663649371,-0.0019056693663649371
2019-07-17 21:35:00,-0.012716264800898387,-0.005576645725958537,0.0,4196.0,-0.0004773269689737347,-0.0
2019-07-18 09:40:00,-0.010967882087964263,0.009848262232314811,0.0,4198.0,0.00047755491881562584,0.0
2019-07-18 10:40:00,-0.01651026518202631,-0.04227535942635423,0.0,4190.0,0.0019093078758949389,0.0
2019-07-18 11:25:00,-0.0027643321975368215,0.07900328714264729,0.0,4188.0,-0.000952834683182413,-0.0
2019-07-18 14:10:00,0.0412666706379075,0.4710946771709113,1.0,4190.0,-0.0014306151645206988,-0.0
2019-07-18 14:55:00,0.03376066501671684,0.4018760470619184,1.0,4198.0,0.0009551098376312517,0.0009551098376312517
2019-07-18 21:35:00,-0.002995614199209528,0.07152781863229442,0.0,4194.0,-0.000954198473282486,-0.000954198473282486
2019-07-19 09:40:00,-0.0033151273974881823,0.06770670390143788,0.0,4188.0,0.0,0.0
2019-07-19 10:40:00,-0.006172123696130481,0.04101496147115077,0.0,4192.0,0.0,0.0
2019-07-19 11:25:00,-0.0031872913624898178,0.06745330224784218,0.0,4188.0,0.0,0.0
2019-07-19 14:10:00,0.01729491360868839,0.2503333348574116,0.0,4188.0,0.0,0.0
2019-07-19 14:55:00,0.010091691417325615,0.18517888365608412,0.0,4188.0,0.0019102196752627254,0.0
2019-07-19 21:35:00,-0.023311158531773377,-0.11458577448580959,0.0,4188.0,0.003336510962821837,0.0
2019-07-22 09:40:00,-0.03122809695145591,-0.18628844656459598,0.0,4188.0,-0.00047505938242276,-0.0
2019-07-22 10:40:00,0.0030615803003971875,0.1200851149226671,0.0,4196.0,0.00047528517110273505,0.0
2019-07-22 11:25:00,-0.02327186811180957,-0.11686304580982179,0.0,4210.0,0.002375296912114022,0.0
2019-07-22 14:10:00,0.014175172085948946,0.21817330758514536,0.0,4208.0,-0.0014218009478672577,-0.0
2019-07-22 14:55:00,0.23757042758718025,2.210438740498579,1.0,4210.0,-0.00047460844803037805,-0.0
2019-07-23 09:40:00,0.008209478756864359,0.1593534312797341,0.0,4220.0,0.0,0.0
2019-07-23 10:40:00,0.006536114014390776,0.14345067641144027,0.0,4214.0,0.008072174738841476,0.0
2019-07-23 11:25:00,0.006725822784655507,0.14224497846996256,0.0,4212.0,0.0004710315591145431,0.0
2019-07-23 14:10:00,0.02973756865724968,0.34538016441135405,1.0,4212.0,0.0009416195856872811,0.0
2019-07-23 14:55:00,0.08992494886976836,0.8828415527349911,1.0,4246.0,0.0042333019755409484,0.0042333019755409484
2019-07-23 21:35:00,0.05042497042427142,0.5242688034707015,1.0,4248.0,0.004215456674472984,0.004215456674472984
2019-07-24 09:40:00,0.053045720949618465,0.546908919620034,1.0,4252.0,0.002798507462686617,0.002798507462686617
2019-07-24 10:40:00,0.05531538804078758,0.5671374113792143,1.0,4270.0,-0.00046511627906975495,-0.00046511627906975495
2019-07-24 11:25:00,0.07797580416710784,0.7686889427819567,1.0,4288.0,0.0,0.0
2019-07-24 14:10:00,0.15849352734902844,1.4931668424918492,1.0,4300.0,-0.0004653327128897322,-0.0004653327128897322
2019-07-24 14:55:00,0.13415600879471296,1.2683678996742496,1.0,4298.0,0.0009310986964619072,0.0009310986964619072
2019-07-24 21:35:00,0.042883682766499065,0.4371251652384795,1.0,4298.0,0.0032558139534883956,0.0032558139534883956
2019-07-25 09:40:00,0.038573836322175314,0.39598291084722514,1.0,4296.0,-0.0023180343069076903,-0.0023180343069076903
2019-07-25 10:40:00,0.03679251158966504,0.3764668171548336,1.0,4300.0,0.0013940520446096283,0.0013940520446096283
2019-07-25 11:25:00,0.04757003997911183,0.4717601936376729,1.0,4314.0,-0.001856148491879317,-0.001856148491879317
2019-07-25 14:10:00,0.08618146812771749,0.8219186429741469,1.0,4304.0,0.00557880055788007,0.00557880055788007
2019-07-25 14:55:00,0.0705819909327735,0.67627043621477,1.0,4310.0,-0.001386962552011095,-0.001386962552011095
2019-07-25 21:35:00,0.01961676913680122,0.21052774004675717,0.0,4302.0,0.001388888888888884,0.001388888888888884
2019-07-26 09:40:00,0.02161062828505777,0.22810682093948764,0.0,4326.0,-0.000462320850670328,-0.0
2019-07-26 10:40:00,0.026350943961369,0.2686649901691289,0.0,4320.0,0.00046253469010171244,0.0
2019-07-26 11:25:00,0.03360771289819649,0.3328944684021308,1.0,4326.0,0.001386962552011095,0.0
2019-07-26 14:10:00,0.059472393033754276,0.5681356418053827,1.0,4324.0,0.005078485687904033,0.005078485687904033
2019-07-26 14:55:00,0.04802359091947217,0.45999553351444983,1.0,4326.0,0.005052824988516225,0.005052824988516225
2019-07-26 21:35:00,0.008402854584942797,0.09289192330234489,0.0,4332.0,-0.0022851919561243106,-0.0022851919561243106
2019-07-29 09:40:00,-0.010347325473317553,-0.08187952323631574,0.0,4354.0,-0.0013742556115436955,-0.0
2019-07-29 10:40:00,0.061741583540641014,0.5813955192967039,1.0,4376.0,-0.0004587155963302614,-0.0
2019-07-29 11:25:00,-0.003627872028047107,-0.025123433660505737,0.0,4366.0,0.0032124827902708653,0.0032124827902708653
2019-07-29 14:10:00,0.03534253372539495,0.3330996286997663,1.0,4360.0,-0.003202195791399798,-0.0
2019-07-29 14:55:00,0.7983780312684984,7.019995029456959,1.0,4358.0,0.0,0.0
2019-07-30 09:40:00,-0.009829461708158595,-0.09731473282165538,0.0,4372.0,0.00045892611289577445,0.00045892611289577445
2019-07-30 10:40:00,-0.006605439664092369,-0.0706938423259695,0.0,4358.0,0.0,0.0
2019-07-30 11:25:00,-0.0050638879740658345,-0.06096761213984242,0.0,4358.0,0.0,0.0
2019-07-30 14:10:00,0.0029745730283464236,0.006329889537138131,0.0,4360.0,-0.003669724770642202,-0.0
2019-07-30 14:55:00,0.022261192415876208,0.1730930906729656,0.0,4360.0,0.0013812154696133394,0.0
2019-07-30 21:35:00,-0.010391150828792009,-0.12328500890582927,0.0,4360.0,0.00045977011494247044,0.0
2019-07-31 09:40:00,-0.011004464018627227,-0.12781547742414356,0.0,4344.0,-0.0004595588235294379,-0.0
2019-07-31 10:40:00,-0.013801769033319214,-0.14699166000767047,0.0,4350.0,0.0013793103448276334,0.0
2019-07-31 11:25:00,-0.004395594207869887,-0.06535235874007946,0.0,4352.0,0.00045913682277309853,0.0
2019-07-31 14:10:00,0.031828991603597895,0.26344049539996856,0.0,4350.0,-0.008719596145020603,-0.0
2019-07-31 14:55:00,0.029465527288522288,0.23854168517469893,0.0,4356.0,0.0004629629629628873,0.0
2019-07-31 21:35:00,0.003710482449855574,-0.000661042178852483,0.0,4358.0,0.0,0.0
2019-08-01 09:40:00,-0.0006396735804507503,-0.04235627959142739,0.0,4320.0,0.003239241092086953,0.0
2019-08-01 10:40:00,-0.009682612626151069,-0.13064629792635332,0.0,4322.0,-0.00046125461254609146,-0.0
2019-08-01 11:25:00,-0.0028549268300842954,-0.07094005270900679,0.0,4322.0,0.0013844023996307797,0.0
2019-08-01 14:10:00,0.028367590193214977,0.21623892624813407,0.0,4336.0,0.0018433179723502668,0.0
2019-08-01 14:55:00,0.027013895186774634,0.20125614937633218,0.0,4334.0,0.0036798528058876734,0.0
2019-08-01 21:35:00,0.008409205753212735,0.026975573204235617,0.0,4340.0,-0.0018331805682859637,-0.0
2019-08-02 09:40:00,0.011200044390099011,0.052372099083768185,0.0,4348.0,0.0036730945821854544,0.0
2019-08-02 10:40:00,0.017517194550733497,0.11035581813713984,0.0,4364.0,0.0009149130832570851,0.0
2019-08-02 11:25:00,0.030089715246731014,0.22745341454655,0.0,4356.0,0.0004570383912247955,0.0
2019-08-02 14:10:00,0.09287145700230261,0.8124259245231727,1.0,4372.0,0.005025125628140614,0.0
2019-08-02 14:55:00,0.0818423449194936,0.7076715071040991,1.0,4376.0,0.00454545454545463,0.00454545454545463
2019-08-02 21:35:00,0.007991803999484588,0.01827954955988027,0.0,4378.0,0.00588235294117645,0.00588235294117645
2019-08-05 09:40:00,-0.011641956499956387,-0.1655217946839199,0.0,4400.0,-0.00044984255510571725,-0.0
2019-08-05 10:40:00,0.032521656083949205,0.24495255674328462,0.0,4420.0,0.0004500450045004101,0.0
2019-08-05 11:25:00,0.004952152290229689,-0.014954017898543018,0.0,4446.0,0.04138551506972554,0.0
2019-08-05 14:10:00,0.04285389589520194,0.3378136293513496,1.0,4444.0,0.001295896328293633,0.0
2019-08-05 14:55:00,0.4582072446095703,4.155428182589391,1.0,4446.0,-0.0012942191544434989,-0.0012942191544434989
2019-08-06 09:40:00,0.30349761825454724,2.701842039350688,1.0,4630.0,-0.0012958963282937441,-0.0012958963282937441
2019-08-06 10:40:00,-0.05328221672588755,-0.5680403977998332,-1.0,4636.0,-0.0008650519031141446,-0.0008650519031141446
2019-08-06 11:25:00,0.05441453300863133,0.4160308082052895,1.0,4630.0,0.0021645021645022577,-0.0021645021645022577
2019-08-06 14:10:00,0.09662397336912029,0.8017862217525434,1.0,4624.0,-0.003455723542116651,-0.003455723542116651
2019-08-06 14:55:00,0.1942413457657314,1.700061893306697,1.0,4620.0,0.000866926744690133,0.000866926744690133
2019-08-06 21:35:00,-0.004343104406509675,-0.14404169869396116,0.0,4630.0,0.0004330879168470414,0.0004330879168470414
2019-08-07 09:40:00,-0.0029927234678073563,-0.13181792527400366,0.0,4614.0,0.0012987012987013546,0.0
2019-08-07 10:40:00,-0.005377149024107956,-0.15335195551364178,0.0,4618.0,-0.0017293558149589217,-0.0
2019-08-07 11:25:00,0.004640103325906347,-0.06496172663646056,0.0,4620.0,0.002165439584235651,0.0
2019-08-07 14:10:00,0.04454339880135251,0.3047432739703883,1.0,4626.0,0.002160760587726962,0.0
2019-08-07 14:55:00,0.04048478453840203,0.2632031886493644,0.0,4618.0,0.0034497628288054916,0.0034497628288054916
2019-08-07 21:35:00,0.017439668982136565,0.044176162455146196,0.0,4628.0,0.00042973785990541025,0.0
2019-08-08 09:40:00,0.021790251501862284,0.08366511808099629,0.0,4638.0,0.0008591065292096189,0.0
2019-08-08 10:40:00,0.025989733736322605,0.11921661516793644,0.0,4654.0,0.0,0.0
2019-08-08 11:25:00,0.044210341468329646,0.2888163251274118,0.0,4656.0,-0.0008583690987123971,-0.0
2019-08-08 14:10:00,0.09954136376524285,0.8127661055683136,1.0,4660.0,0.013316151202749094,0.0
2019-08-08 14:55:00,0.08286156055586055,0.6503626183128095,1.0,4660.0,0.005086901229334417,0.005086901229334417
2019-08-08 21:35:00,0.03112956703495417,0.15452913921232433,0.0,4656.0,-0.003374103753690405,-0.003374103753690405
2019-08-09 09:40:00,0.045152545243512775,0.286414912673971,0.0,4718.0,0.0008463817181549871,0.0
2019-08-09 10:40:00,0.06311343959057204,0.4552919893933837,1.0,4742.0,0.0038054968287526414,0.0
2019-08-09 11:25:00,0.07980315610139938,0.6124620853806236,1.0,4726.0,0.008424599831508006,0.008424599831508006
2019-08-09 14:10:00,0.17311241902306773,1.5031838536625777,1.0,4730.0,0.0025062656641603454,0.0025062656641603454
2019-08-09 14:55:00,0.1925320712845527,1.6817984196479576,1.0,4748.0,0.005416666666666625,0.005416666666666625
2019-08-09 21:35:00,0.13511877187555582,1.126159842785161,1.0,4788.0,0.0033153750518026825,0.0033153750518026825
2019-08-12 09:40:00,0.0038318430145891143,-0.13667908148224342,0.0,4800.0,0.0012391573729864103,0.0012391573729864103
2019-08-12 10:40:00,0.07286633998474591,0.5241598974400961,1.0,4826.0,0.0024752475247524774,0.0
2019-08-12 11:25:00,0.02464498745292798,0.05485422631849777,0.0,4842.0,-0.006584362139917643,-0.006584362139917643
2019-08-12 14:10:00,0.06976879104620287,0.4889924092367172,1.0,4848.0,0.0024855012427507095,0.0
2019-08-12 14:55:00,0.5442767527160861,4.984130403891492,1.0,4860.0,-0.0020661157024793875,-0.0020661157024793875
2019-08-13 09:40:00,0.01616927064707456,-0.047182550406232225,0.0,4828.0,0.00041407867494824835,0.00041407867494824835
2019-08-13 10:40:00,0.012894924243389599,-0.07924029159795415,0.0,4840.0,0.002483443708609201,0.0
2019-08-13 11:25:00,0.009288765223780929,-0.1191019789399901,0.0,4830.0,0.0037159372419488523,0.0
2019-08-13 14:10:00,0.03167686959502592,0.0914131445525243,0.0,4832.0,-0.013574660633484115,-0.0
2019-08-13 14:55:00,0.0893886018878153,0.6447507876107591,1.0,4844.0,0.0016680567139282232,0.0
2019-08-13 21:35:00,0.016191833356976475,-0.06501600178186395,0.0,4862.0,-0.00041631973355538143,-0.00041631973355538143
2019-08-14 09:40:00,0.012230398316440991,-0.10418918834820952,0.0,4796.0,0.0020824656393170216,0.0
2019-08-14 10:40:00,-0.004292200374608162,-0.2672159354105264,0.0,4804.0,0.0004156275976725521,0.0
2019-08-14 11:25:00,0.004773987298121497,-0.180590250612642,0.0,4802.0,0.0016618196925632933,0.0
2019-08-14 14:10:00,0.04465084867051687,0.2066984052441874,0.0,4812.0,-0.00041476565740361515,-0.0
2019-08-14 14:55:00,0.04119355158776333,0.1740497832774969,0.0,4814.0,-0.0016597510373443924,-0.0
2019-08-14 21:35:00,0.013808886080003867,-0.08741742579981153,0.0,4822.0,0.0016625103906899863,0.0
2019-08-15 09:40:00,0.012155947581818767,-0.1006625799847519,0.0,4820.0,0.0004149377593360981,0.0
2019-08-15 10:40:00,0.0093665262866625,-0.1285850281497108,0.0,4812.0,-0.005391953546246331,-0.0
2019-08-15 11:25:00,0.018637232321690404,-0.037591651041702284,0.0,4820.0,-0.0029190992493745016,-0.0
2019-08-15 14:10:00,0.04415988301778683,0.21154124076633943,0.0,4822.0,-0.0029276453366792188,-0.0
2019-08-15 14:55:00,0.03746561375365771,0.14536693465484618,0.0,4796.0,0.008808724832214843,0.0
2019-08-15 21:35:00,0.033712848518601075,0.10776128701064225,0.0,4782.0,0.00457380457380463,0.0
